Date,DFII10,T10YIE,gold_oil_ratio,gold_copper_ratio,gold_log_ret,sp500_log_ret,gold_egarch_vol,sp500_egarch_vol
2016-10-06,0.11,1.64,24.77795564741215,581.8435976342395,-0.0122465962745543,0.0004814438526041,0.009215641605458218,0.008888194551728292
2016-10-07,0.1,1.63,25.073278256999693,579.1328383351849,-0.0007203941462403,-0.0032587874416138,0.009476313774597515,0.008333267916693535
2016-10-11,0.13,1.64,24.670210226693207,575.1664155163713,0.0032774924785767,-0.0079292473804315,0.009121935512297018,0.008393921690590424
2016-10-12,0.15,1.64,24.93224328372301,576.6766124408665,-0.001517531086792,0.0011459322063984,0.008936302701768878,0.009250842712374769
2016-10-13,0.12,1.63,24.881047465680393,593.3806119815988,0.0031124277566076,-0.0031040764122334,0.00865287229743954,0.008669353654725436
2016-10-14,0.13,1.67,24.88778577083783,595.721436409959,-0.0015151108775768,0.0002015841591207,0.008481954618690005,0.00867219890814583
2016-10-17,0.09,1.68,25.118142949711306,597.4756178811555,0.0010369283705768,-0.0030426181118397,0.00822391166535401,0.008152164147852773
2016-10-18,0.09,1.66,25.07059108918897,600.953297915258,0.0050890887726211,0.0061415056056981,0.00792825634749083,0.008194729942828103
2016-10-19,0.08,1.68,24.571706626114562,604.6257008875607,0.0056155289579082,0.0021895721553502,0.007942388776538413,0.007769411946408582
2016-10-20,0.08,1.68,25.096172276961997,605.4053600325632,-0.0018157090665287,-0.0013766711313802,0.007994674243106164,0.007336818544080283
2016-10-21,0.07,1.67,24.894789821052058,607.5834317446541,0.0002370522058301,-8.414514015520069e-05,0.007778917980570427,0.007185301899746661
2016-10-24,0.11,1.66,24.98020563271911,604.550870584688,-0.0030855868275567,0.0047385946474278,0.00747114850797303,0.006843697282686169
2016-10-25,0.07,1.7,25.45836764855673,596.4361379744292,0.0078141005512346,-0.0038049574647063,0.007349049857407089,0.006522133470321552
2016-10-26,0.08,1.71,25.717772285068804,591.1662100180828,-0.0055978191517196,-0.0017419279211878,0.007600326208256344,0.00684556630992599
2016-10-27,0.13,1.72,25.500804370176002,585.4999159396946,0.0024479622887403,-0.0029911959060084,0.0076014929990747835,0.006796544390541718
2016-10-28,0.13,1.73,26.190964682091987,582.8193019156065,0.005976250792453,-0.0031131401396251,0.007440971152346773,0.0069572209225729695
2016-10-31,0.11,1.73,27.13401586510267,577.8232189899287,-0.0031409527196926,-0.0001222838841981,0.007548339763229705,0.0071235132040846465
2016-11-01,0.11,1.72,27.56374705131328,578.2872819091579,0.0116503325411212,-0.0068100191087356,0.0074248793446411755,0.006793238601462586
2016-11-02,0.11,1.7,28.82223300463611,587.0619979326347,0.0157337996882693,-0.0065468844534537,0.007969471983978611,0.007621576018094318
2016-11-03,0.14,1.68,29.155843708794585,580.129214057827,-0.0036031111066421,-0.004433213022609,0.008806682760055405,0.0083147723965972
2016-11-04,0.11,1.68,29.573407257844625,576.4264025229137,0.0009212200167434,-0.0016675202716935,0.008636905018658424,0.008572323960238899
2016-11-07,0.12,1.71,28.476276814628314,554.2163763641751,-0.0193684386299866,0.021980199729465,0.008310091371129244,0.008353237586019073
2016-11-08,0.15,1.73,28.310360990963034,535.2669407227661,-0.0038406006164111,0.003764878397158,0.009020559465085624,0.008099386585819062
2016-11-09,0.25,1.82,28.111331184395656,517.5274169718729,-0.0006284751409726,0.0110161198796561,0.00885080824595728,0.007655203639004825
2016-11-10,0.27,1.88,28.33631895037571,496.3718398433124,-0.0055947316291167,0.0019488457160949,0.008527273451701909,0.007335751096742861
2016-11-14,0.4,1.83,28.190211444479335,484.8917640276219,-0.0356333591081821,-0.0015144378049809,0.008476213598630425,0.006938905088996134
2016-11-15,0.41,1.82,26.719056173476538,489.20861481955325,0.0022902421952748,0.0074529550220896,0.010144812672940288,0.00684492423233021
2016-11-16,0.39,1.83,26.84661032712306,496.30834361563865,-0.0004902963078956,-0.001583516522376,0.009829304401638763,0.006555030951608072
2016-11-17,0.42,1.87,26.78335642980604,489.04523550532423,-0.0056560045407989,0.004665469361198,0.009443086882998534,0.006505889885274366
2016-11-18,0.44,1.9,26.449989851686002,490.4626649952853,-0.0065979620800389,-0.002389651365549,0.009342604030001768,0.006212293138282139
2016-11-21,0.42,1.91,25.470623980508336,481.43281696693805,0.0009097850981474,0.0074337020708741,0.009296854521448282,0.006325147708860318
2016-11-22,0.41,1.9,25.21340892729725,476.30284795093183,0.0011567583114064,0.0021630911035934,0.00893202114871087,0.006079273709406046
2016-11-23,0.44,1.92,24.793577945895247,456.29316959118256,-0.0182497666411061,0.0008076981569082,0.008605351880198113,0.005792030566378004
2016-11-25,0.47,1.89,25.579676857219596,441.7697513071676,-0.0092088892673842,0.003906745613424,0.009233590364202108,0.005512397637326397
2016-11-28,0.47,1.85,25.288868506385647,448.26808015855556,0.0104695525690079,-0.0052683892547351,0.009331193556593585,0.005291470519249196
2016-11-29,0.44,1.86,26.263542702554904,457.76493692381604,-0.0022702983658282,0.0013344023532617,0.009667261566427455,0.005991966756312313
2016-11-30,0.43,1.94,23.681231418878387,446.61454969037874,-0.0144997453251276,-0.0026569305551564,0.009380287937182909,0.0057022205473001766
2016-12-01,0.48,1.97,22.853505543077727,443.4353113724892,-0.003336636788437,-0.0035217229667638,0.009752808552417135,0.00590424981234936
2016-12-02,0.49,1.91,22.73800248929663,449.369013881614,0.0070025488295213,0.000396927720085,0.009515169835132304,0.006235819548511612
2016-12-05,0.45,1.94,22.668468415647755,436.59354684490813,-0.0009365081756955,0.0058044269267432,0.009579323143967372,0.005915062378871221
2016-12-06,0.44,1.95,22.92558351835077,436.9760499965201,-0.0054663823176941,0.0034050844688744,0.009229935461788236,0.005683987997456967
2016-12-07,0.42,1.92,23.60859934082461,445.58208669141567,0.0063178085079114,0.0130773587447237,0.009131974802830537,0.005443447255555439
2016-12-08,0.45,1.95,23.009442276104696,446.48858775751484,-0.0044353118287592,0.0021570150168708,0.009167919810487278,0.0053370410799649486
2016-12-09,0.51,1.96,22.51262183328277,438.83423239639285,-0.0089301847863705,0.0059214185329699,0.009020307868489341,0.005109403766224801
2016-12-12,0.51,1.98,22.023470749078566,445.27364614192555,0.003530052779217,-0.0011380822905993,0.009115714842531673,0.004943894821689638
2016-12-13,0.53,1.95,21.83276634892643,446.085607443294,-0.0058616226542929,0.006518483201237,0.008948686066456298,0.0049561307072044335
2016-12-14,0.6,1.94,22.752743495246204,446.65388131706095,0.0039690282097479,-0.008150295461859,0.008887418089732693,0.004809514745793876
2016-12-15,0.7,1.9,22.157171218447246,434.437622452418,-0.0292712336297,0.0038757076875537,0.008765253158239578,0.0061286709745959215
2016-12-16,0.74,1.86,21.87475944990156,443.3033973575477,0.0066281005113921,-0.0017521567509799,0.010021242634399165,0.005857378222747921
2016-12-19,0.68,1.86,21.882195383206184,456.8395726133312,0.0045697865449492,0.0019731727152114,0.01002769049075038,0.005895586320060097
2016-12-20,0.67,1.9,21.663794943842586,452.690531544175,-0.0079225766508512,0.0036309124011522,0.009883151437223603,0.00562116199763054
2016-12-21,0.64,1.91,21.54886529656854,453.9835523230956,-0.0003535971206103,-0.0024603857246772,0.009874773748983656,0.005388313612017003
2016-12-22,0.6,1.95,21.318225355308968,452.5155679356296,-0.0020354241577118,-0.0018647112223968,0.00947906680343377,0.005584075849800031
2016-12-23,0.58,1.97,21.34854799399232,457.7957472684078,0.0027424934122031,0.0012509325350791,0.009190994365607276,0.0056638120120716395
2016-12-27,0.58,1.99,21.10018583732461,453.4689376132322,0.0047594169162978,0.0022458489045487,0.00896289041170868,0.005399667324699824
2016-12-28,0.56,1.95,21.076581492226833,456.67337742532385,0.001844754349646,-0.008391640709771,0.008894016569606596,0.005168151698020604
2016-12-29,0.55,1.94,21.50641648817568,466.4784113379138,0.0148099227809002,-0.0002933477318682,0.0086184688333559,0.006489787520322103
2016-12-30,0.5,1.95,21.40729660960622,460.4604710101139,-0.0055498098970208,-0.004647834696855,0.009338138049102955,0.006240769154199506
2017-01-03,0.47,1.98,22.174660497058024,467.7146511054896,0.0090028519293037,0.0084507667531577,0.009238241583685582,0.006737005060731398
2017-01-04,0.47,1.99,21.8512971367781,456.75039419067144,0.0029257608917383,0.0057059637705494,0.009468584869298002,0.006468126495846647
2017-01-05,0.42,1.95,21.94382418161933,466.37673358912946,0.0135695722791675,-0.0007709676024818,0.009237745768785445,0.006189909369345049
2017-01-06,0.46,1.96,21.70587123507091,461.7415189498611,-0.0066337433600605,0.0035107891805798,0.00981933573219805,0.006041620415355477
2017-01-09,0.43,1.95,22.777136659990212,467.7865665547356,0.0098497658565932,-0.0035549054715602,0.009747571746150537,0.005773233410168149
2017-01-10,0.43,1.95,23.301848844609108,454.8492419781554,0.0005912499106308,0.0,0.010011101746911086,0.006122377232958296
2017-01-11,0.39,1.99,22.88229618346292,459.66933608081484,0.0095807311251885,0.0028256423891024,0.009582797093157515,0.005858259050830054
2017-01-12,0.38,1.98,22.616488631863568,450.6295816827145,0.0027563590874688,-0.0021471123937297,0.00983600474610011,0.005596840369979066
2017-01-13,0.41,1.99,22.82413735357903,445.9242809996627,-0.0030072493432919,0.0018481313951461,0.009571789513704194,0.005722381060826633
2017-01-17,0.36,1.97,23.09451239656686,463.2142350248706,0.0138746468952248,-0.0029719144562179,0.009327807537085833,0.005460513457279924
2017-01-18,0.42,2.0,23.71378240812241,464.4555330616081,-0.0005776842959903,0.001762200469809,0.009927536097758493,0.005737081930201389
2017-01-19,0.43,2.04,23.377458621449914,461.618300428851,-0.0086229073368269,-0.0036158376243191,0.009540042434708379,0.005473026055157704
2017-01-20,0.44,2.04,22.974057437903102,460.1834166720266,0.0028272298148097,0.0033605840613004,0.009588668062232077,0.005859816606127987
2017-01-23,0.39,2.02,23.033175355450236,460.3144704591737,0.0088455509633966,-0.0026937496460703,0.009343835798171038,0.00560453751499187
2017-01-24,0.41,2.06,22.758556635629272,448.17627983675413,-0.0038757736862713,0.0065431405289624,0.009555973067818545,0.005821246754235786
2017-01-25,0.45,2.08,22.697631257405213,443.0342284373672,-0.0107992405837169,0.0079940527959685,0.00935728869196025,0.005606535367911634
2017-01-26,0.43,2.08,22.117888192625053,446.1740620249626,-0.0065360117616481,-0.000735654935263,0.009531967365503905,0.005426359946717933
2017-01-27,0.41,2.08,22.34530781458375,443.3208753698046,-0.0011776788275987,-0.000866839489741,0.009471958221640068,0.005335185007601868
2017-01-30,0.42,2.07,22.671478756529037,450.6893046192417,0.0042833608031838,-0.0060276734960966,0.009140886374657698,0.005272393873950988
2017-01-31,0.4,2.05,22.885816022667147,444.0933349849905,0.0128239120085771,-0.0008903016080328,0.009027062572327733,0.0061167097768813315
2017-02-01,0.43,2.05,22.37564869499195,445.7755568279441,-0.002485296665438,0.0002983189881167,0.009563733098749083,0.005993591573938246
2017-02-02,0.43,2.05,22.72506407109558,454.3315770365336,0.0091648876000602,0.0005701468386902,0.009293642784011465,0.005693701680211199
2017-02-03,0.44,2.05,22.63607576726932,466.9477034155027,0.0014783584034638,0.007238496854554,0.009532895804767296,0.005419213771716041
2017-02-06,0.4,2.02,23.203169948042827,464.9404746616155,0.0093935753012024,-0.0021175975137088,0.009194916241547951,0.005245039036960616
2017-02-07,0.4,2.0,23.65727418994897,469.9923782317476,0.0034087779579321,0.0002268034638452,0.009457423994915795,0.00539513402717816
2017-02-08,0.38,1.96,23.645394955635012,465.17570100258575,0.0027510532075201,0.0006930821486097,0.009262013821163874,0.005154374320558564
2017-02-09,0.41,1.99,23.30377312426297,466.4274828913511,-0.0020220818548182,0.0057360637359602,0.009030467190445176,0.0049237929568895335
2017-02-10,0.4,2.01,22.918678247783355,446.92251517264026,-0.0005668768500655,0.003559706822009,0.008767299731853261,0.004770352300650676
2017-02-13,0.43,2.0,23.132439398348804,440.98686486651263,-0.0081340938161611,0.0052321335840117,0.00844535183787312,0.0046027424200937835
2017-02-14,0.46,2.01,23.005639226732193,448.15087819403203,-0.0004084466748182,0.0039993271956726,0.008532102612042246,0.0044674795466595075
2017-02-15,0.45,2.06,23.191488175803315,450.1827206487216,0.0063527879685141,0.0049798886657344,0.008215324670546415,0.0043275369218543965
2017-02-16,0.43,2.02,23.238380543785947,456.55374205673763,0.0067160902945166,-0.0008644916015505,0.008306880451740835,0.004209439463682115
2017-02-17,0.41,2.01,23.176028843110934,457.4385611026175,-0.0019373790671677,0.0016771493272376,0.008420274182854282,0.004232794127853375
2017-02-21,0.4,2.03,22.89123138297591,450.73755616578825,-8.078508906983473e-05,0.0060298500200692,0.008187120902069167,0.004082297929441116
2017-02-22,0.38,2.04,22.989363621797004,450.8691548404075,-0.0044543503493805,-0.0010827861468039,0.007872971683443893,0.0039942955131978914
2017-02-23,0.35,2.03,22.96051301477307,473.1125779631032,0.0146646343479952,0.000418898971259,0.007799464225811935,0.004069400359725567
2017-02-24,0.31,2.0,23.28023680938985,468.9925347408332,0.0053448919133609,0.0014922502320313,0.008561249337661992,0.003915588994177529
2017-02-27,0.35,2.01,23.263645553428596,467.8697765261628,0.0003977250104449,0.0010174652677337,0.008558353728311823,0.0037851390127075428
2017-02-28,0.34,2.02,23.192001749915615,463.2396365950653,-0.0038247447646631,-0.0025817061151949,0.008199605852953686,0.0036579792822949626
2017-03-01,0.43,2.03,23.200817052426114,458.0597867917945,-0.0029581881831113,0.013581211083725,0.008075379284856335,0.004016750273550093
2017-03-02,0.48,2.01,23.415700629580936,459.7499447886835,-0.0137054706313453,-0.0058771169721048,0.007913527705408775,0.00402503431659686
2017-03-03,0.45,2.04,22.979560433586503,456.08484684468056,-0.0052087888179785,0.0005037503685345,0.008332064614236627,0.004976053516146935
2017-03-06,0.48,2.01,23.016916963148233,463.2993008462823,-0.0008163265759453,-0.0032826227635656,0.008272000865478309,0.0047569265733395415
2017-03-07,0.49,2.03,22.866014105047892,465.6447624292876,-0.007706239569881,-0.0029176259020893,0.007990248551936835,0.005148547697532514
2017-03-08,0.56,2.01,24.03540233373291,466.24228257826144,-0.0054464366788034,-0.0022868279640642,0.008080442912285733,0.005442768204580826
2017-03-09,0.6,2.0,24.399351749156402,467.8599438315499,-0.0050603414003305,0.0007995756127661,0.008046903744286944,0.005604696497963905
2017-03-10,0.57,2.01,24.761804693957682,464.21804907505293,-0.001414900372918,0.0032633397058585,0.007995153087661981,0.005340006360496418
2017-03-13,0.61,2.01,24.842974927824198,459.5452207119189,0.001414900372918,0.0003665656191698,0.007758994909304483,0.0051251316084237495
2017-03-14,0.61,1.99,25.186504477552763,458.04115518886584,-0.0004159214715748,-0.0033847489808911,0.007515769603412286,0.004892984100456336
2017-03-15,0.5,2.01,24.562013110816096,453.63825389456827,-0.0014987919775935,0.0083398791246862,0.007255158002841246,0.005290752916537571
2017-03-16,0.51,2.02,25.15897435897436,460.13882357087266,0.021759718404505,-0.0016280347991832,0.007063502529035343,0.0051398174644574305
2017-03-17,0.49,2.01,25.211153743408346,458.96622562271335,0.0026870095249433,-0.0013151792642318,0.008479042134544618,0.0052169943253867306
2017-03-20,0.47,2.0,25.582744594711762,464.5452855249976,0.0030851097946706,-0.0020119160803799,0.008287217291976769,0.00523646822058115
2017-03-21,0.45,1.98,26.322348364374015,477.43296002706825,0.0100819503382849,-0.0124855945901023,0.008134853221088378,0.005369580905010025
2017-03-22,0.43,1.97,26.00541267734094,476.4683672100798,0.002564779165727,0.0018881028474631,0.008513771056375479,0.007547268880443509
2017-03-23,0.46,1.95,26.140461309653528,472.93763714833824,-0.0019229429398217,-0.0010608321448302,0.008311203373098907,0.007131018865956852
2017-03-24,0.42,1.98,26.020427755027256,475.7765959390052,0.0010419837987623,-0.0008443522139387,0.00808338928287059,0.00694755550572092
2017-03-27,0.41,1.97,26.30211683331691,478.2476283482143,0.0057517919495584,-0.0010201075858455,0.007795839710123923,0.006745912059521785
2017-03-28,0.45,1.97,25.952037968738725,470.32599887249177,-7.96396089333129e-05,0.0072253088296241,0.00786651737844115,0.00658974745946542
2017-03-29,0.41,1.98,25.316099109397985,469.43819797706755,-0.0015147484528919,0.0010847362038299,0.007569901081817241,0.006319052709562361
2017-03-30,0.46,1.96,24.726912368029275,467.1669860491581,-0.0067243483700361,0.0029308109117049,0.007362057300961828,0.005999368585838021
2017-03-31,0.43,1.97,24.65019933678546,471.30171800105694,0.0018457243799128,-0.0022575939382667,0.007435692021003624,0.005727662717059556
2017-04-03,0.39,1.96,24.896496955417625,481.539945138487,0.0028021313424808,-0.001643475308013,0.007240852398199826,0.005860501188201553
2017-04-04,0.4,1.96,24.593377033533454,481.58097686845696,0.0033521869446824,0.0005593660746612,0.007125523561395936,0.005880641477379636
2017-04-05,0.37,1.97,24.347995840898715,465.48311099942435,-0.0076787895241423,-0.0030595368115227,0.0070564373065736385,0.005590937161657342
2017-04-06,0.39,1.95,24.183753005365293,470.8341477543402,0.0039267785123389,0.0019276502937355,0.00719776212402072,0.005871103377946822
2017-04-07,0.44,1.94,24.010337069823343,474.21552282535663,0.003194125405133,-0.0008274724629453,0.007166793401277239,0.005598138211602977
2017-04-10,0.44,1.93,23.570081620720217,480.82243524328726,-0.0025545421499373,0.0006874501357838,0.0070839530920645735,0.005507809613051001
2017-04-11,0.41,1.91,23.805241851085366,487.7973818968019,0.0159381530021809,-0.0014349082919586,0.006955488486271327,0.0052495126617910235
2017-04-12,0.38,1.9,24.0124276816438,501.2972066694601,0.0032201855089555,-0.0037670374189868,0.007878999066356111,0.005285983108984949
2017-04-13,0.32,1.92,24.180143231193465,500.44757333586705,0.0082773979419528,-0.0068380202898046,0.0077591038043650275,0.005716156068050231
2017-04-17,0.38,1.88,24.490028243974265,496.87861664672494,0.0027181315485904,0.0085764656911075,0.008021950321638717,0.0066662534517863865
2017-04-18,0.33,1.85,24.646059052329043,510.75521105794587,0.0017821296255693,-0.0029076028458332,0.007857820179026588,0.0064049206200958745
2017-04-19,0.36,1.85,25.404442095593865,505.7825327026824,-0.0080058931789572,-0.0017178253968683,0.007635442815101404,0.0065870829043118565
2017-04-20,0.39,1.85,25.500298642151424,504.4864542398632,0.0003901221057365,0.0075288503629735,0.0077616693307380295,0.006556905409996793
2017-04-21,0.4,1.84,25.945184444306918,507.5497875146679,0.0042813282190623,-0.0030396881071155,0.007447150827790065,0.006292572917307052
2017-04-24,0.41,1.87,25.91509365612662,499.627993058924,-0.0090512285019581,0.0107817365881119,0.007428555191565001,0.00650703310349344
2017-04-25,0.44,1.91,25.536721963611516,490.16265188680785,-0.008027172357524,0.006072214211751,0.007622375434130554,0.006285320122370942
2017-04-26,0.42,1.9,25.435308398907253,487.10919975464327,-0.0027693178022998,-0.0004858214756868,0.007750473476218862,0.00602676657475754
2017-04-27,0.39,1.91,25.805593622031985,489.8061971089621,0.001266906205033,0.0005527670002987,0.007596857457523503,0.005846860328190245
2017-04-28,0.37,1.92,25.665921925607762,487.61795287823986,0.0018974031177032,-0.0019149794714898,0.007351891957310461,0.005559819632018844
2017-05-01,0.41,1.92,25.66134408092782,472.9433976319728,-0.0101611786661992,0.001730791826894,0.007165287969257433,0.005649905269047806
2017-05-02,0.41,1.88,26.33445194301838,478.1333240327381,0.0014351196373922,0.0011883435858113,0.007434063474874562,0.0053924836896929755
2017-05-03,0.46,1.87,26.064408874284585,492.06475648172864,-0.0069558155103681,-0.0012721693958273,0.007209911625178016,0.005149144697107195
2017-05-04,0.5,1.86,26.944200080534358,490.2078154217174,-0.0160948310056019,0.0005819332878695,0.007304252418049074,0.0051670266359899065
2017-05-05,0.5,1.86,26.49935128689494,486.1282161076329,-0.0013869794888679,0.004080359407478,0.007893473823180562,0.004934167096172227
2017-05-08,0.53,1.86,26.390265793117706,492.9792801744815,0.0004081465956584,3.744527190807645e-05,0.007661481448409606,0.004760319912714803
2017-05-09,0.56,1.86,26.466870543994276,487.6707004728252,-0.009017932534638,-0.0010257745567932,0.00735204026441322,0.004598026428388267
2017-05-10,0.56,1.85,25.71941689698851,489.465241025175,0.0024675122566781,0.0011299627174494,0.007548425674788851,0.004618686507837407
2017-05-11,0.51,1.88,25.56345189972395,488.8844408659943,0.0044261566880958,-0.0021651513741067,0.0073922066131290095,0.004433720495902887
2017-05-12,0.49,1.84,25.63126980060313,486.9737910932382,0.0028584282924297,-0.0014795353407937,0.007387290157174281,0.004657932797054814
2017-05-15,0.52,1.82,25.150460879477897,485.03749675739436,0.0019553733504773,0.0047651423030146,0.0072681071100997,0.004748823861301758
2017-05-16,0.51,1.82,25.380189146582605,485.36056018103505,0.0051956802037,-0.0006871330369859,0.007090181976984582,0.004597106975795539
2017-05-17,0.44,1.78,25.62665595721693,494.5919333594523,0.0180546529118164,-0.0183454681711152,0.007158841809186422,0.004562718683594748
2017-05-18,0.43,1.8,25.363728264921033,495.42844163331023,-0.0046230346493647,0.0036800386272162,0.008245878019938317,0.008514643356278256
2017-05-19,0.41,1.82,24.889725920870767,486.6744400636598,0.0007985945473087,0.0067447032082004,0.008160290377183086,0.008031356743376222
2017-05-22,0.43,1.82,24.85117213774569,486.94474997037037,0.0063659006344218,0.0051468632960087,0.00785123313312622,0.007627961906808121
2017-05-23,0.46,1.83,24.379250419046006,484.38525090551656,-0.004690847276664,0.0018361851723804,0.007964551931268321,0.007242346153518868
2017-05-24,0.45,1.81,24.38473538806077,485.80294455260724,-0.0019145062835237,0.0024860338045762,0.007898213297960097,0.0068523938185951596
2017-05-25,0.45,1.8,25.680981792271098,484.4907581526828,0.0027111286160232,0.0044321120419779,0.0076927938054878135,0.0065038293918245884
2017-05-26,0.44,1.81,25.45381516075617,495.2529736185811,0.0093524709946013,0.0003105017853028,0.007546281079291725,0.006207676877974515
2017-05-30,0.4,1.81,25.414820367779527,492.81527606701155,-0.0043483486361122,-0.0012053507295339,0.007904035649289905,0.005888279200223188
2017-05-31,0.4,1.81,26.324503477516576,493.59722468551087,0.0078134839794827,-0.0004600746199514,0.00782331206558277,0.005834875073143775
2017-06-01,0.4,1.81,26.199337965450646,490.2302045012356,-0.003938563578929,0.0075425955848471,0.008047181448274375,0.005666699467768627
2017-06-02,0.36,1.79,26.789761915986535,496.51954795875594,0.0077050846169841,0.0037008746180466,0.007937319374887768,0.005476327549901956
2017-06-05,0.39,1.79,26.989451638090507,500.80250430497415,0.0019561055527113,-0.0012184071404286,0.008146378847840575,0.005255843120194087
2017-06-06,0.37,1.77,26.86034574187869,508.70503720482174,0.0117341946746893,-0.0027829086662043,0.00792057504360967,0.005256387222544246
2017-06-07,0.4,1.78,28.217409036326732,506.1200325760776,-0.0033275703585955,0.0015670287963471,0.008441117149152971,0.005518226311936717
2017-06-08,0.41,1.78,27.964506264160935,489.5665491888967,-0.0107544105607226,0.0002671690356645,0.008277815189541435,0.0052693861214741
2017-06-09,0.43,1.78,27.678375503368553,479.4028888475606,-0.006130205206869,-0.0008303338661868,0.00851403869070269,0.005032184757923961
2017-06-12,0.46,1.75,27.47612685059997,484.63157844783615,-0.001893809796015,-0.0009792424797181,0.008491624184337548,0.0049874934438649005
2017-06-13,0.46,1.75,27.244943473345153,488.1604629715617,-0.0002369183272037,0.0045013588432301,0.008252272274081084,0.00497042763240384
2017-06-14,0.44,1.71,28.455176880256456,495.15662315801814,0.0055148644702223,-0.0009963269653177,0.00794238490374045,0.0047987921391963945
2017-06-15,0.49,1.67,28.16464185689102,488.37753676588534,-0.0163172710690009,-0.0022421097968399,0.007987208451533192,0.004799208059055539
2017-06-16,0.49,1.67,28.028608693672574,489.3658536585366,0.0014364768755275,0.0002835991500589,0.00854624870431967,0.005007038343076776
2017-06-19,0.52,1.67,28.149319676372137,480.47884726755456,-0.0078457283565427,0.0083125832068944,0.008261109987526417,0.004787509262436029
2017-06-20,0.5,1.66,28.706916797154374,485.71427302351236,-0.0025752076317164,-0.0067191604469316,0.008343211377643735,0.004675140518914392
2017-06-21,0.5,1.66,29.235834942448566,477.8631919006588,0.0019320762655521,-0.0005828141932715,0.008146868869239734,0.005719729602568213
2017-06-22,0.46,1.69,29.190452189769132,480.2155318597144,0.0033721036946667,-0.0004558859724381,0.007919316786317672,0.0055804333481235735
2017-06-23,0.45,1.7,29.207161129856434,478.917268750104,0.0068695659857471,0.0015596985554084,0.007808220006570942,0.00543225891827273
2017-06-26,0.43,1.71,28.72982983267303,474.78097098214283,-0.0079120511397743,0.0003157519397332,0.007961732899220864,0.005190134198492136
2017-06-27,0.5,1.71,28.173598036293257,470.9616369973008,8.021469334718034e-05,-0.0081055865756729,0.008064448042438124,0.004952374052184616
2017-06-28,0.49,1.73,27.894500518104763,468.8204461759298,0.0012828542252272,0.0087695016465509,0.0077489525370023375,0.006243472346555621
2017-06-29,0.55,1.72,27.691964004472695,463.7345920554276,-0.0030495560930496,-0.0086372168441419,0.007496856478565375,0.006020201144047368
2017-06-30,0.58,1.73,26.94830422458657,459.68877566974953,-0.0028170167428021,0.0015320576108743,0.007371503080611405,0.007283329971772079
2017-07-03,0.6,1.75,25.874230556835585,454.27080455554676,-0.0185476129544248,0.0023081679791472,0.007241009954608257,0.006886259824478635
2017-07-05,0.58,1.75,27.041878917133165,460.70217324525856,0.0020506097083856,0.0014522240362886,0.00797425200575583,0.006532713640825489
2017-07-06,0.61,1.76,26.84973503692974,460.9466178865458,0.0014737796623212,-0.0094129873068657,0.007764721416882396,0.0061993680695437235
2017-07-07,0.66,1.73,27.32534451943223,458.2369492836008,-0.011189828782629,0.0063827125696152,0.007525387017241416,0.007593865515614759
2017-07-10,0.66,1.72,27.29954806148948,459.2157682349121,0.0028917276073379,0.0009273361035129,0.007829224854129608,0.007225689410161273
2017-07-11,0.62,1.75,26.944936743275115,455.47006059473733,0.0012367565827515,-0.0007829870660822,0.00768827747381899,0.006826665230192062
2017-07-12,0.57,1.76,26.777312170611303,455.024264010676,0.0037011187459086,0.0072790509478215,0.0074361987328919466,0.0066258491284242604
2017-07-13,0.58,1.77,26.395399316334753,458.20306849964703,-0.0014787438939789,0.0018728294734726,0.007375682981072785,0.006352709300738011
2017-07-14,0.57,1.76,26.35582190495191,457.00445924463594,0.0084325905188391,0.0046626161700098,0.007176517952540291,0.006039388673726736
2017-07-17,0.54,1.77,26.788353684602125,453.7357546435024,0.0050419503253715,-5.291423670694684e-05,0.007485074264184913,0.0057846887884773915
2017-07-18,0.51,1.76,26.747843421809645,455.7003743351133,0.0067100188507609,0.000597678698111,0.007520485479014778,0.00555649615679124
2017-07-19,0.51,1.76,26.3412559275758,459.19345898688954,8.055077060920013e-05,0.0053582582160531,0.007678390152289394,0.005293287173266939
2017-07-20,0.5,1.77,26.603975731384008,459.5902126287117,0.0028962994150303,-0.0001536710886069,0.00738395079667757,0.005106780438562518
2017-07-21,0.48,1.76,27.404414163936636,461.98898286591435,0.0076027733094088,-0.0003679393292088,0.0072676949924656035,0.004948193849240884
2017-07-24,0.48,1.78,27.058697028166442,459.47232772008596,-0.0003189732922193,-0.0010643009954085,0.007507542459253025,0.004835833602821106
2017-07-25,0.52,1.81,26.136979894020076,440.6618200674656,-0.0017561253424647,0.0029189075198976,0.007242480843807857,0.004844465886719513
2017-07-26,0.49,1.8,25.620512820512822,435.34333156770066,-0.0021593571989519,0.00028262400612,0.0070646258996287185,0.00466370625408084
2017-07-27,0.49,1.83,25.685153998174485,438.27416277667214,0.0084509597188988,-0.0009731616373942,0.006916926681843049,0.004470165448808389
2017-07-28,0.47,1.83,25.51599371906362,441.87423293673044,0.0069620920676358,-0.0013420156781158,0.0072419148969613475,0.004491911531453653
2017-07-31,0.48,1.82,25.246163480427416,438.57339701068673,-0.0014201571050573,-0.0007284108345597,0.0074346179577686675,0.004572817180575842
2017-08-01,0.47,1.79,25.88689950235893,442.0284815386255,0.0047259068072404,0.0024461207749384,0.007229289723251356,0.0045469450165616905
2017-08-02,0.48,1.79,25.64630056291208,441.2142509218921,-0.000628774388061,0.0004925274073475,0.007255453946913193,0.00438278176117489
